Column_A,Column_B,Column_C,Category
96.0,278.0,18.0,cat
17.0,218.0,13.0,nan
45.0,260.0,16.0,dog
23.0,246.0,10.0,dog
21.0,208.0,12.0,cat
,285.0,18.0,cat
57.0,275.0,12.0,mouse
45.0,257.0,10.0,dog
,282.0,13.0,dog
20.0,284.0,18.0,dog
90.0,264.0,10.0,dog
16.0,280.0,,cat
5.0,262.0,16.0,dog
44.0,260.0,18.0,dog
99.0,252.0,,dog
16.0,269.0,,dog
64.0,,,nan
74.0,285.0,10.0,cat
16.0,284.0,12.0,mouse
70.0,,17.0,cat
30.0,279.0,15.0,dog
60.0,,15.0,cat
60.0,217.0,10.0,cat
49.0,268.0,18.0,dog
,,12.0,cat
82.0,278.0,20.0,dog
25.0,279.0,15.0,nan
10.0,238.0,,cat
,,15.0,dog
55.0,210.0,10.0,dog
65.0,252.0,16.0,dog
,298.0,,cat
46.0,254.0,,cat
15.0,207.0,18.0,cat
61.0,254.0,,cat
9.0,242.0,18.0,cat
66.0,273.0,,dog
32.0,,15.0,mouse
93.0,270.0,16.0,mouse
5.0,243.0,13.0,dog
27.0,296.0,10.0,cat
2.0,217.0,,cat
92.0,254.0,,cat
87.0,292.0,10.0,cat
18.0,,15.0,dog
63.0,293.0,20.0,dog
80.0,261.0,18.0,cat
51.0,,17.0,cat
48.0,212.0,17.0,mouse
16.0,264.0,15.0,dog
,,,cat
89.0,248.0,19.0,nan
89.0,218.0,15.0,nan
60.0,253.0,14.0,cat
27.0,,,cat
28.0,284.0,12.0,dog
70.0,297.0,12.0,nan
89.0,297.0,18.0,mouse
88.0,269.0,13.0,cat
76.0,,11.0,cat
61.0,270.0,20.0,dog
,,,dog
7.0,,11.0,cat
89.0,215.0,,mouse
57.0,236.0,16.0,dog
,272.0,19.0,mouse
1.0,261.0,,mouse
63.0,231.0,18.0,dog
,209.0,,dog
7.0,300.0,19.0,dog
50.0,228.0,17.0,cat
66.0,231.0,17.0,dog
62.0,,,cat
14.0,275.0,20.0,dog
69.0,262.0,16.0,cat
16.0,202.0,10.0,cat
26.0,,18.0,cat
72.0,260.0,,cat
62.0,257.0,19.0,dog
84.0,209.0,,dog
62.0,294.0,16.0,dog
53.0,,13.0,cat
,229.0,,cat
30.0,293.0,,cat
19.0,227.0,,cat
16.0,255.0,12.0,mouse
98.0,224.0,10.0,cat
33.0,209.0,14.0,cat
89.0,298.0,,cat
60.0,226.0,,cat
78.0,287.0,16.0,dog
45.0,203.0,,dog
53.0,201.0,19.0,cat
44.0,,18.0,cat
11.0,257.0,15.0,cat
70.0,221.0,14.0,cat
21.0,283.0,19.0,cat
,234.0,,nan
61.0,296.0,,dog
9.0,,,dog
94.0,284.0,17.0,dog
95.0,272.0,,dog
91.0,272.0,14.0,dog
31.0,281.0,20.0,dog
,270.0,18.0,dog
93.0,253.0,13.0,cat
37.0,,,dog
97.0,,18.0,dog
96.0,291.0,14.0,mouse
84.0,252.0,,dog
22.0,275.0,,dog
32.0,235.0,19.0,cat
84.0,,15.0,dog
25.0,,18.0,cat
8.0,261.0,19.0,cat
51.0,229.0,14.0,cat
93.0,200.0,13.0,dog
67.0,236.0,12.0,cat
53.0,,10.0,cat
,248.0,12.0,mouse
58.0,208.0,17.0,cat
99.0,275.0,14.0,dog
5.0,213.0,19.0,dog
47.0,232.0,12.0,cat
87.0,,14.0,dog
72.0,,15.0,cat
67.0,224.0,14.0,dog
67.0,235.0,16.0,dog
29.0,250.0,,dog
22.0,211.0,13.0,dog
79.0,262.0,,cat
79.0,283.0,11.0,cat
86.0,273.0,12.0,dog
91.0,,15.0,dog
46.0,235.0,20.0,mouse
45.0,,14.0,mouse
78.0,205.0,16.0,mouse
62.0,299.0,13.0,dog
67.0,,15.0,cat
78.0,237.0,,dog
88.0,252.0,,dog
27.0,263.0,10.0,cat
31.0,245.0,12.0,mouse
,,,mouse
54.0,215.0,,dog
,240.0,,cat
41.0,,20.0,cat
50.0,219.0,10.0,mouse
21.0,,12.0,nan
55.0,,,cat
,224.0,14.0,cat
,,,mouse
81.0,246.0,,cat
29.0,261.0,13.0,dog
4.0,275.0,,nan
47.0,200.0,,cat
75.0,,,dog
13.0,,,cat
59.0,255.0,,cat
,263.0,10.0,mouse
,,17.0,dog
48.0,292.0,14.0,nan
49.0,,13.0,dog
60.0,243.0,,cat
70.0,264.0,19.0,cat
98.0,284.0,11.0,cat
47.0,264.0,,cat
25.0,275.0,14.0,cat
78.0,217.0,,cat
19.0,277.0,10.0,dog
38.0,,13.0,dog
,287.0,19.0,dog
,243.0,13.0,dog
96.0,277.0,16.0,cat
82.0,231.0,20.0,cat
67.0,256.0,,dog
35.0,241.0,,dog
9.0,267.0,11.0,cat
7.0,,11.0,mouse
17.0,,11.0,dog
50.0,205.0,19.0,dog
69.0,,16.0,cat
63.0,284.0,14.0,dog
20.0,202.0,10.0,dog
95.0,297.0,18.0,dog
71.0,217.0,20.0,dog
51.0,,18.0,mouse
57.0,274.0,,dog
36.0,257.0,15.0,cat
17.0,237.0,,dog
29.0,244.0,,dog
74.0,265.0,,dog
,203.0,14.0,cat
2.0,300.0,16.0,cat
,297.0,,mouse
,256.0,11.0,dog
84.0,,12.0,nan
68.0,260.0,11.0,dog
42.0,,,dog
,,11.0,dog
44.0,207.0,17.0,mouse
42.0,233.0,,dog
9.0,284.0,,dog
38.0,266.0,10.0,cat
34.0,268.0,20.0,dog
58.0,228.0,15.0,dog
60.0,218.0,15.0,cat
,221.0,10.0,cat
31.0,299.0,14.0,cat
59.0,,,cat
45.0,284.0,15.0,cat
85.0,247.0,19.0,dog
63.0,230.0,14.0,nan
7.0,266.0,19.0,dog
,236.0,16.0,cat
61.0,285.0,,cat
,288.0,19.0,dog
54.0,227.0,,cat
94.0,209.0,13.0,mouse
53.0,249.0,,dog
33.0,289.0,,dog
61.0,201.0,11.0,cat
40.0,253.0,,dog
50.0,254.0,12.0,cat
94.0,267.0,14.0,nan
32.0,,,dog
96.0,265.0,,cat
90.0,289.0,14.0,cat
11.0,,10.0,cat
,204.0,16.0,dog
1.0,297.0,15.0,cat
,,18.0,dog
,282.0,16.0,cat
65.0,236.0,12.0,dog
,205.0,15.0,mouse
25.0,284.0,,dog
83.0,230.0,10.0,dog
,239.0,17.0,cat
80.0,220.0,12.0,cat
21.0,249.0,17.0,dog
3.0,,18.0,cat
67.0,224.0,18.0,dog
59.0,297.0,19.0,cat
87.0,207.0,12.0,cat
71.0,257.0,10.0,cat
79.0,215.0,14.0,mouse
21.0,272.0,11.0,cat
9.0,,14.0,dog
73.0,297.0,16.0,cat
79.0,232.0,16.0,dog
99.0,204.0,11.0,cat
35.0,,,mouse
31.0,,12.0,mouse
76.0,240.0,,cat
27.0,217.0,19.0,nan
93.0,279.0,10.0,nan
85.0,229.0,,mouse
37.0,206.0,,mouse
73.0,252.0,15.0,cat
73.0,263.0,15.0,dog
1.0,,10.0,cat
90.0,,,cat
46.0,,11.0,nan
81.0,267.0,10.0,cat
25.0,258.0,15.0,dog
89.0,234.0,14.0,mouse
33.0,281.0,11.0,mouse
,276.0,,nan
90.0,248.0,20.0,cat
,284.0,12.0,cat
25.0,200.0,16.0,dog
95.0,,,cat
95.0,208.0,12.0,cat
53.0,,,cat
60.0,241.0,13.0,dog
39.0,292.0,20.0,dog
22.0,,11.0,cat
26.0,,,dog
64.0,231.0,,cat
73.0,292.0,11.0,cat
77.0,214.0,,dog
77.0,238.0,,dog
,,17.0,dog
44.0,,12.0,cat
,299.0,,mouse
50.0,296.0,19.0,dog
38.0,,,dog
88.0,294.0,20.0,dog
28.0,255.0,10.0,mouse
2.0,284.0,19.0,dog
5.0,232.0,14.0,dog
74.0,239.0,18.0,nan
58.0,236.0,20.0,dog
1.0,258.0,,dog
,,20.0,dog
67.0,,11.0,cat
,213.0,11.0,cat
81.0,263.0,10.0,dog
68.0,200.0,13.0,nan
,259.0,,nan
,297.0,13.0,cat
99.0,,13.0,dog
31.0,259.0,17.0,cat
31.0,230.0,18.0,nan
80.0,284.0,12.0,nan
95.0,,10.0,dog
99.0,262.0,,mouse
73.0,280.0,,dog
31.0,294.0,,dog
,261.0,10.0,cat
76.0,237.0,,dog
51.0,252.0,20.0,dog
37.0,284.0,14.0,dog
90.0,246.0,10.0,cat
2.0,,14.0,nan
44.0,292.0,,cat
,261.0,12.0,dog
41.0,260.0,15.0,dog
,201.0,12.0,dog
3.0,257.0,11.0,dog
2.0,224.0,20.0,cat
62.0,256.0,19.0,cat
72.0,,15.0,dog
54.0,257.0,14.0,dog
96.0,300.0,15.0,cat
31.0,,,dog
21.0,298.0,11.0,dog
86.0,226.0,,dog
14.0,284.0,12.0,mouse
96.0,273.0,13.0,cat
,246.0,,cat
97.0,267.0,20.0,dog
,285.0,19.0,dog
88.0,225.0,16.0,dog
48.0,216.0,13.0,mouse
100.0,259.0,18.0,mouse
,276.0,,nan
51.0,270.0,17.0,dog
97.0,275.0,,dog
48.0,229.0,17.0,dog
59.0,278.0,,cat
67.0,,19.0,dog
40.0,243.0,20.0,cat
59.0,,,nan
54.0,215.0,12.0,dog
90.0,221.0,20.0,dog
,224.0,12.0,cat
21.0,262.0,18.0,cat
95.0,223.0,14.0,cat
88.0,231.0,11.0,dog
40.0,204.0,,cat
58.0,221.0,,dog
20.0,203.0,17.0,mouse
10.0,,11.0,mouse
41.0,250.0,13.0,dog
29.0,259.0,13.0,cat
54.0,252.0,14.0,mouse
,233.0,18.0,mouse
98.0,222.0,20.0,cat
99.0,283.0,11.0,dog
67.0,240.0,18.0,cat
49.0,235.0,17.0,mouse
24.0,,14.0,nan
80.0,217.0,20.0,cat
65.0,222.0,,mouse
7.0,225.0,,dog
91.0,247.0,18.0,nan
81.0,242.0,12.0,dog
95.0,251.0,18.0,mouse
70.0,271.0,19.0,cat
58.0,277.0,,cat
36.0,265.0,19.0,cat
93.0,295.0,12.0,nan
86.0,,13.0,mouse
,,15.0,mouse
,,19.0,nan
31.0,256.0,,cat
79.0,288.0,12.0,cat
99.0,205.0,16.0,cat
6.0,291.0,16.0,cat
55.0,,16.0,cat
32.0,292.0,,dog
97.0,219.0,,cat
83.0,,10.0,cat
83.0,236.0,17.0,cat
41.0,207.0,,cat
35.0,210.0,,nan
20.0,213.0,20.0,dog
,276.0,,nan
85.0,242.0,20.0,dog
80.0,214.0,15.0,cat
100.0,251.0,18.0,dog
100.0,265.0,,cat
51.0,209.0,,cat
75.0,226.0,16.0,cat
94.0,,18.0,cat
84.0,,16.0,cat
17.0,260.0,,cat
39.0,,17.0,dog
4.0,241.0,17.0,cat
95.0,264.0,15.0,cat
57.0,,17.0,mouse
15.0,246.0,18.0,cat
64.0,207.0,14.0,cat
58.0,296.0,,mouse
29.0,235.0,12.0,cat
2.0,276.0,,cat
64.0,244.0,11.0,dog
47.0,,11.0,cat
75.0,254.0,,dog
47.0,294.0,10.0,mouse
84.0,250.0,,cat
51.0,278.0,17.0,dog
52.0,286.0,20.0,dog
87.0,203.0,,cat
34.0,201.0,20.0,dog
4.0,251.0,13.0,cat
,226.0,,dog
73.0,280.0,,cat
58.0,288.0,13.0,dog
68.0,219.0,17.0,cat
13.0,204.0,16.0,mouse
5.0,273.0,,cat
,209.0,,dog
28.0,278.0,11.0,dog
55.0,228.0,,dog
33.0,259.0,,dog
38.0,,,dog
90.0,253.0,17.0,dog
28.0,231.0,19.0,mouse
46.0,248.0,11.0,cat
76.0,,19.0,dog
33.0,267.0,10.0,mouse
59.0,283.0,12.0,nan
85.0,202.0,,mouse
95.0,,15.0,cat
6.0,,20.0,cat
92.0,255.0,14.0,dog
44.0,251.0,10.0,dog
18.0,243.0,15.0,dog
40.0,204.0,,dog
98.0,224.0,19.0,mouse
44.0,249.0,13.0,cat
26.0,237.0,12.0,mouse
60.0,299.0,14.0,dog
16.0,,15.0,cat
,262.0,,dog
4.0,225.0,16.0,dog
4.0,228.0,,cat
6.0,265.0,16.0,cat
5.0,262.0,18.0,nan
61.0,299.0,17.0,cat
10.0,,13.0,dog
28.0,,13.0,dog
89.0,266.0,,dog
42.0,247.0,17.0,dog
64.0,209.0,,cat
9.0,,13.0,dog
11.0,,,cat
,287.0,,dog
8.0,,15.0,cat
20.0,215.0,,dog
9.0,203.0,17.0,cat
,219.0,10.0,cat
3.0,,,cat
41.0,240.0,13.0,cat
12.0,,,mouse
30.0,275.0,,cat
45.0,204.0,16.0,nan
66.0,242.0,,nan
,285.0,18.0,dog
78.0,256.0,,cat
59.0,242.0,,cat
,215.0,16.0,dog
86.0,216.0,10.0,cat
92.0,259.0,,cat
,300.0,10.0,dog
20.0,258.0,,mouse
79.0,245.0,18.0,dog
73.0,266.0,10.0,cat
10.0,233.0,17.0,dog
13.0,,19.0,cat
31.0,245.0,12.0,cat
43.0,295.0,19.0,mouse
58.0,,11.0,cat
30.0,261.0,20.0,cat
41.0,200.0,,cat
72.0,242.0,16.0,mouse
,,13.0,dog
17.0,231.0,11.0,dog
69.0,270.0,15.0,dog
89.0,218.0,16.0,cat
46.0,258.0,,dog
49.0,275.0,,cat
1.0,291.0,16.0,cat
39.0,204.0,15.0,dog
49.0,225.0,20.0,nan
16.0,,17.0,cat
19.0,300.0,20.0,cat
31.0,291.0,16.0,cat
,242.0,,cat
25.0,281.0,,nan
13.0,240.0,17.0,dog
26.0,253.0,15.0,dog
3.0,,,dog
88.0,270.0,10.0,cat
55.0,,20.0,dog
65.0,279.0,13.0,dog
77.0,273.0,12.0,dog
45.0,264.0,12.0,nan
,,,dog
49.0,213.0,11.0,cat
55.0,207.0,11.0,mouse
72.0,220.0,,cat
37.0,,17.0,cat
4.0,293.0,11.0,cat
21.0,244.0,18.0,cat
30.0,213.0,18.0,dog
61.0,224.0,,dog
53.0,231.0,15.0,nan
29.0,250.0,12.0,dog
99.0,239.0,19.0,dog
57.0,290.0,,cat
16.0,237.0,15.0,cat
1.0,300.0,14.0,dog
6.0,282.0,,dog
17.0,201.0,,mouse
7.0,292.0,15.0,cat
10.0,,16.0,cat
21.0,277.0,10.0,dog
9.0,222.0,15.0,cat
89.0,285.0,11.0,cat
,284.0,16.0,dog
48.0,276.0,,cat
35.0,274.0,19.0,dog
99.0,213.0,,cat
2.0,,11.0,cat
34.0,225.0,,cat
97.0,,,mouse
86.0,262.0,13.0,cat
80.0,218.0,,dog
18.0,297.0,18.0,cat
8.0,255.0,,dog
64.0,278.0,11.0,cat
93.0,,10.0,dog
51.0,283.0,,dog
53.0,291.0,,nan
20.0,236.0,11.0,cat
75.0,251.0,13.0,cat
10.0,271.0,11.0,cat
25.0,,13.0,mouse
37.0,238.0,14.0,dog
46.0,225.0,,dog
16.0,,12.0,cat
2.0,221.0,20.0,cat
57.0,,13.0,cat
21.0,,15.0,nan
54.0,,10.0,dog
7.0,296.0,17.0,nan
43.0,244.0,17.0,cat
49.0,296.0,13.0,dog
,229.0,20.0,dog
27.0,214.0,,cat
4.0,238.0,,mouse
,230.0,17.0,nan
99.0,,17.0,mouse
25.0,255.0,,dog
79.0,202.0,,cat
18.0,252.0,,cat
65.0,256.0,,nan
74.0,,17.0,cat
56.0,,13.0,dog
42.0,273.0,10.0,dog
35.0,232.0,11.0,dog
28.0,,,nan
93.0,300.0,,cat
82.0,,15.0,cat
97.0,262.0,20.0,cat
3.0,298.0,18.0,dog
71.0,204.0,,cat
94.0,,19.0,cat
10.0,,17.0,mouse
,213.0,17.0,nan
72.0,,12.0,cat
53.0,262.0,11.0,cat
83.0,,10.0,nan
5.0,239.0,,cat
78.0,300.0,,cat
12.0,277.0,,cat
8.0,252.0,12.0,dog
8.0,213.0,17.0,cat
80.0,253.0,12.0,nan
63.0,241.0,,dog
48.0,228.0,20.0,dog
29.0,,20.0,cat
87.0,286.0,17.0,dog
33.0,231.0,20.0,dog
80.0,,13.0,dog
38.0,221.0,20.0,dog
31.0,227.0,,dog
41.0,279.0,11.0,nan
23.0,267.0,,mouse
72.0,271.0,,dog
45.0,,,cat
15.0,227.0,15.0,cat
89.0,235.0,17.0,cat
32.0,,14.0,dog
50.0,207.0,,dog
90.0,270.0,18.0,dog
59.0,,15.0,mouse
2.0,242.0,11.0,mouse
94.0,201.0,15.0,nan
59.0,,,cat
27.0,205.0,10.0,dog
5.0,297.0,19.0,cat
78.0,275.0,,cat
58.0,295.0,12.0,cat
49.0,236.0,19.0,cat
89.0,,16.0,dog
77.0,243.0,,mouse
6.0,232.0,,cat
24.0,281.0,,dog
17.0,,15.0,dog
72.0,236.0,12.0,cat
,,,dog
53.0,215.0,20.0,cat
74.0,267.0,13.0,dog
87.0,234.0,,dog
27.0,222.0,13.0,cat
81.0,224.0,15.0,cat
2.0,232.0,,dog
83.0,273.0,,nan
4.0,287.0,17.0,cat
34.0,295.0,12.0,dog
78.0,274.0,13.0,dog
6.0,214.0,12.0,nan
15.0,261.0,,mouse
70.0,229.0,,dog
69.0,206.0,12.0,dog
61.0,280.0,,mouse
66.0,,,cat
50.0,288.0,18.0,cat
17.0,233.0,20.0,cat
28.0,255.0,17.0,mouse
10.0,257.0,18.0,mouse
90.0,287.0,,cat
54.0,255.0,20.0,dog
34.0,252.0,,dog
41.0,,20.0,cat
95.0,240.0,20.0,nan
6.0,,16.0,cat
55.0,267.0,20.0,cat
46.0,239.0,14.0,dog
57.0,260.0,,dog
,,12.0,cat
86.0,,14.0,dog
93.0,265.0,,dog
52.0,,15.0,cat
67.0,,20.0,cat
92.0,,,dog
68.0,295.0,17.0,cat
6.0,267.0,19.0,nan
53.0,219.0,20.0,mouse
57.0,212.0,20.0,nan
37.0,218.0,13.0,cat
71.0,272.0,20.0,nan
93.0,258.0,17.0,dog
92.0,,,cat
39.0,,12.0,cat
2.0,,16.0,cat
99.0,258.0,,dog
83.0,271.0,15.0,dog
3.0,208.0,15.0,cat
92.0,,,dog
86.0,,14.0,cat
47.0,296.0,17.0,dog
55.0,212.0,13.0,cat
34.0,271.0,,mouse
,253.0,,mouse
27.0,222.0,10.0,dog
79.0,200.0,19.0,cat
,,,cat
26.0,252.0,15.0,mouse
34.0,272.0,,cat
49.0,256.0,10.0,cat
92.0,241.0,18.0,cat
28.0,,16.0,dog
28.0,297.0,,dog
71.0,275.0,12.0,mouse
40.0,211.0,,cat
14.0,298.0,12.0,cat
40.0,250.0,15.0,mouse
5.0,248.0,,mouse
9.0,269.0,,cat
45.0,277.0,11.0,dog
36.0,257.0,19.0,cat
91.0,,20.0,nan
30.0,217.0,,cat
54.0,291.0,17.0,nan
60.0,203.0,11.0,dog
,221.0,11.0,dog
63.0,229.0,17.0,cat
9.0,230.0,19.0,dog
96.0,252.0,20.0,dog
6.0,293.0,14.0,cat
35.0,205.0,10.0,dog
,,17.0,nan
100.0,,,dog
45.0,286.0,14.0,dog
56.0,256.0,10.0,cat
,210.0,15.0,dog
73.0,277.0,,cat
13.0,283.0,,dog
89.0,281.0,19.0,nan
12.0,290.0,,dog
11.0,206.0,13.0,cat
,270.0,,cat
42.0,232.0,,dog
52.0,281.0,,dog
,266.0,,mouse
76.0,272.0,18.0,mouse
40.0,257.0,,dog
48.0,,20.0,cat
38.0,243.0,14.0,cat
34.0,299.0,12.0,cat
52.0,293.0,14.0,cat
7.0,,13.0,dog
10.0,,17.0,dog
85.0,,,dog
95.0,266.0,10.0,cat
31.0,277.0,19.0,cat
19.0,201.0,20.0,cat
61.0,238.0,19.0,cat
35.0,280.0,11.0,mouse
,267.0,17.0,cat
7.0,243.0,12.0,dog
69.0,249.0,13.0,cat
63.0,238.0,,mouse
,212.0,14.0,dog
14.0,246.0,,cat
15.0,261.0,10.0,dog
64.0,285.0,18.0,dog
,255.0,,nan
1.0,270.0,,cat
78.0,,,mouse
9.0,233.0,20.0,nan
62.0,,13.0,nan
16.0,205.0,11.0,dog
,266.0,18.0,dog
16.0,299.0,18.0,dog
70.0,,10.0,dog
84.0,225.0,16.0,dog
82.0,275.0,17.0,dog
34.0,200.0,15.0,dog
64.0,244.0,,dog
12.0,267.0,19.0,mouse
22.0,252.0,13.0,cat
89.0,,,mouse
,219.0,11.0,dog
,273.0,,mouse
12.0,244.0,,dog
,,17.0,cat
10.0,270.0,,nan
54.0,,11.0,cat
36.0,268.0,13.0,mouse
89.0,200.0,,dog
80.0,295.0,20.0,dog
27.0,221.0,,cat
18.0,216.0,10.0,dog
32.0,,10.0,cat
55.0,213.0,,cat
19.0,285.0,,cat
59.0,300.0,16.0,cat
35.0,221.0,20.0,nan
51.0,231.0,,nan
38.0,265.0,15.0,cat
22.0,286.0,16.0,dog
95.0,249.0,18.0,cat
74.0,224.0,11.0,dog
5.0,226.0,10.0,mouse
86.0,262.0,10.0,nan
44.0,,16.0,dog
89.0,252.0,18.0,dog
78.0,219.0,,cat
37.0,275.0,11.0,nan
,,19.0,cat
19.0,249.0,17.0,dog
50.0,235.0,20.0,dog
60.0,255.0,17.0,dog
18.0,,11.0,cat
5.0,247.0,14.0,nan
82.0,245.0,15.0,cat
99.0,245.0,,dog
48.0,250.0,13.0,cat
8.0,260.0,16.0,cat
20.0,276.0,,dog
,208.0,17.0,dog
91.0,278.0,14.0,cat
2.0,237.0,20.0,cat
53.0,,,dog
20.0,,,dog
51.0,216.0,14.0,mouse
62.0,273.0,,cat
82.0,264.0,16.0,cat
12.0,274.0,17.0,cat
,240.0,,cat
5.0,230.0,13.0,dog
89.0,,13.0,dog
86.0,216.0,11.0,cat
56.0,229.0,19.0,cat
56.0,,18.0,cat
63.0,202.0,16.0,mouse
9.0,250.0,16.0,nan
91.0,267.0,12.0,cat
36.0,300.0,19.0,cat
32.0,292.0,16.0,mouse
47.0,255.0,16.0,nan
,227.0,18.0,dog
8.0,255.0,,cat
71.0,273.0,17.0,cat
,,,dog
56.0,226.0,10.0,cat
17.0,280.0,10.0,cat
33.0,223.0,20.0,dog
21.0,246.0,18.0,cat
29.0,248.0,16.0,dog
69.0,,16.0,cat
22.0,220.0,14.0,cat
52.0,216.0,20.0,dog
42.0,,13.0,cat
63.0,,11.0,nan
93.0,279.0,,dog
71.0,209.0,17.0,cat
13.0,240.0,16.0,dog
,212.0,11.0,cat
19.0,293.0,,nan
56.0,207.0,18.0,cat
,228.0,,dog
45.0,284.0,16.0,cat
56.0,281.0,20.0,dog
27.0,,12.0,mouse
75.0,276.0,,mouse
1.0,232.0,16.0,cat
,235.0,18.0,cat
70.0,,13.0,mouse
44.0,,20.0,nan
66.0,266.0,,cat
38.0,237.0,13.0,dog
17.0,229.0,16.0,cat
80.0,266.0,18.0,mouse
78.0,271.0,,cat
67.0,,17.0,cat
20.0,251.0,13.0,dog
55.0,,11.0,cat
29.0,269.0,,dog
,257.0,18.0,dog
91.0,295.0,,cat
5.0,,10.0,cat
95.0,,,dog
39.0,210.0,18.0,cat
